,Unnamed: 0,index,contract_id,ico,dlhy_nedoplatky,pohladavky_statu,employees,competition,money_saved,money_spent,sales,profit,company_age
2294,3597,3597,159990,31631134.0,0,0,150,7,9.7732,864326.0,28546883.0,425561,9086.0
2295,3599,3599,406151,36396605.0,0,0,5,8,31.1834,102500.0,621829.0,13529,7030.0
2296,3601,3601,153083,45256276.0,0,0,5,3,19.38,60738.0,345933.0,9858,3805.0
2297,3602,3602,402886,34113924.0,0,0,250,2,41.38820000000001,163769.0,319548045.0,1503146,9241.0
2298,3603,3603,402886,31625657.0,0,1,500,3,15.393200000000002,155549.0,506624672.0,2283408,9180.0
2299,3604,3604,402886,31708030.0,0,0,25,3,0.5231,1147.0,96596224.0,1273538,9115.0
2300,3605,3605,402886,31625657.0,0,1,500,4,8.906699999999997,9229.0,506624672.0,2283408,9180.0
2301,3606,3606,402886,31708030.0,0,0,25,3,-0.7897,43561.0,96596224.0,1273538,9115.0
2302,3607,3607,402886,35758481.0,0,0,5,4,-1.4687,14026.0,9110675.0,1698062,7805.0
2303,3608,3608,402886,31625657.0,0,1,500,3,-0.1734,20188.0,506624672.0,2283408,9180.0
2304,3609,3609,402886,34113924.0,0,0,250,2,0.0065,15411.0,319548045.0,1503146,9241.0
2305,3610,3610,402886,31625657.0,0,1,500,4,0.0,8145.0,506624672.0,2283408,9180.0
2306,3611,3611,402886,34113924.0,0,0,250,3,-0.1139,2635.0,319548045.0,1503146,9241.0
2307,3612,3612,402886,31625657.0,0,1,500,2,1.4178,5290.0,506624672.0,2283408,9180.0
2308,3613,3613,402886,34113924.0,0,0,250,3,0.826,21187.0,319548045.0,1503146,9241.0
2309,3614,3614,402886,31625657.0,0,1,500,6,0.0156,12821.0,506624672.0,2283408,9180.0
2310,3615,3615,402886,31625657.0,0,1,500,2,11.1045,26998.0,506624672.0,2283408,9180.0
2311,3616,3616,402886,31625657.0,0,1,500,3,0.0,570632.0,506624672.0,2283408,9180.0
2312,3617,3617,402886,31625657.0,0,1,500,3,1.1154000000000002,2331.0,506624672.0,2283408,9180.0
2313,3618,3618,402886,31625657.0,0,1,500,3,15.195,2305.0,506624672.0,2283408,9180.0
2314,3619,3619,402886,31625657.0,0,1,500,3,12.0677,2718.0,506624672.0,2283408,9180.0
2315,3620,3620,402886,34113924.0,0,0,250,3,-2.4871,2390.0,319548045.0,1503146,9241.0
2316,3621,3621,402886,31717802.0,1,0,25,5,12.2642,2332.0,17783353.0,369611,8912.0
2317,3623,3623,404754,34107100.0,0,0,50,3,4.0866,167182.0,6027424.0,106050,9369.0
2318,3624,3624,153962,44592582.0,0,0,1,2,1.0702,38966.0,272893.0,38834,4108.0
2319,3625,3625,405994,35763469.0,0,1,2000,3,44.18600000000001,172000.0,713495000.0,106302000,7700.0
2320,3626,3626,404903,35955678.0,0,0,250,3,1.5659999999999998,13410000.0,42189158.0,-10250116,5333.0
2321,3627,3627,404958,36531774.0,0,0,25,2,4.388999999999999,66530.0,4204519.0,324244,7671.0
2322,3628,3628,161074,17330165.0,0,0,150,4,19.0543,1790963.0,14087778.0,62618,10417.0
2323,3630,3630,406560,36382914.0,0,0,20,2,3.0158,58360.0,10469046.0,464414,7835.0
2324,3631,3631,160942,31616089.0,0,0,50,4,1.5561,390077.0,4132681.0,77458,9339.0
2325,3633,3633,405248,31641440.0,0,0,25,1,0.8696,139150.0,8927866.0,376356,8900.0
2326,3634,3634,405501,34107100.0,0,0,50,2,5.6254,275498.0,6027424.0,106050,9369.0
2327,3635,3635,405556,36400491.0,1,0,150,1,2.7778,183600.0,11129835.0,803639,6821.0
2328,3639,3639,404248,43979033.0,0,0,5,5,5.6328999999999985,102380.0,614613.0,-26281,4454.0
2329,3640,3640,405489,36580058.0,0,0,25,5,49.4845,169936.0,6674486.0,665,5823.0
2330,3642,3642,159829,31662340.0,0,0,10,4,1.3216,440895.0,2058459.0,-70396,10017.0
2331,3649,3649,405274,44101937.0,0,0,50,4,15.5207,256000.0,15722302.0,179527,4403.0
2332,3651,3651,403786,35912782.0,0,0,25,5,16.2346,245636.0,4224304.0,268829,5613.0
2333,3652,3652,404758,31398294.0,0,0,50,2,5.9527,259916.0,8221283.0,319540,9058.0
2334,3653,3653,404475,36170151.0,0,0,5,2,10.8678,49329.0,1141015.0,-295389,8483.0
2335,3656,3656,405151,44149671.0,0,0,5,5,25.3963,354875.0,1742618.0,37715,4368.0
2336,3660,3660,404400,31563732.0,0,0,250,13,39.8373,283398.0,17654998.0,10792,10215.0
2337,3662,3662,404775,31644791.0,0,0,25,4,9.0782,169208.0,10649091.0,756420,8842.0
2338,3663,3663,404725,31631134.0,0,0,150,3,0.2664,589342.0,28546883.0,425561,9086.0
2339,3665,3665,402130,47960515.0,0,0,1,3,37.7714,52272.0,1491659.0,368521,1995.0
2340,3666,3666,402130,31320911.0,0,0,25,1,37.7714,84000.0,6227924.0,-123848,10255.0
2341,3667,3667,402130,17312001.0,0,1,25,1,37.7708,840000.0,20394341.0,852154,10580.0
2342,3668,3668,402130,35724609.0,0,0,10,1,37.7708,168000.0,9772717.0,955393,8158.0
2343,3669,3669,402130,47960515.0,0,0,1,2,37.7708,504000.0,1491659.0,368521,1995.0
2344,3670,3670,402130,35849258.0,0,0,25,2,37.7708,672000.0,8656750.0,565722,6345.0
2345,3671,3671,402130,36741469.0,0,0,3,1,19.0515,418180.0,4392496.0,412286,4818.0
2346,3672,3672,402130,31350780.0,0,1,25,1,39.2884,516600.0,30210950.0,2044624,9838.0
2347,3673,3673,402130,17312001.0,0,1,25,1,38.1389,313636.0,20394341.0,852154,10580.0
2348,3675,3675,400105,31631134.0,0,0,150,2,8.225100000000001,297018.0,28546883.0,425561,9086.0
2349,3676,3676,161488,31337147.0,0,0,500,3,13.433,875000.0,98414134.0,16437083,10006.0
2350,3679,3679,405955,35766450.0,0,0,500,2,2.0021,38260.0,64267937.0,418304,7647.0
2351,3680,3680,405955,36406554.0,0,0,200,1,24.726,37494.0,14438383.0,2933994,6505.0
2352,3681,3681,405955,35766450.0,0,0,500,2,0.1004,49810.0,64267937.0,418304,7647.0
2353,3682,3682,155849,36554812.0,0,0,25,15,34.8312,173695.0,4565361.0,248184,6041.0
2354,3684,3684,404403,44101937.0,0,0,50,11,21.6878,104040.0,15722302.0,179527,4403.0
2355,3686,3686,405382,50019201.0,0,0,20,3,3.3143,56000.0,826235.0,26168,1653.0
2356,3688,3688,403817,36837075.0,0,0,10,12,43.9702,193540.0,6958055.0,829738,4604.0
2357,3690,3690,405208,35815256.0,0,0,500,5,0.7244999999999999,142723.0,1109526000.0,220935000,6878.0
2358,3691,3691,146304,35697270.0,0,1,1000,1,36.5165,139000.0,549504000.0,74297000,8640.0
2359,3693,3693,404570,36396605.0,0,0,5,3,20.9886,125430.0,621829.0,13529,7030.0
2360,3695,3695,403032,31625657.0,0,1,500,1,0.012,41581.0,506624672.0,2283408,9180.0
2361,3701,3701,403581,36017671.0,0,0,10,3,0.3964,126130.0,4998035.0,53788,8480.0
2362,3702,3702,403581,36017671.0,0,0,10,3,13.5327,125630.0,4998035.0,53788,8480.0
2363,3704,3704,404830,36396222.0,0,0,100,2,0.0,80522.0,38799300.0,970628,7045.0
2364,3706,3706,401304,31441751.0,0,0,100,3,1.5846,142620.0,41954413.0,1650453,9729.0
2365,3708,3708,405258,31616089.0,0,0,50,2,2.6127,338500.0,4132681.0,77458,9339.0
2366,3709,3709,403099,31106064.0,0,1,5,8,12.8496,266125.0,2393162.0,32515,10348.0
2367,3710,3710,405477,31625657.0,0,1,500,1,0.0049,40450.0,506624672.0,2283408,9180.0
2368,3711,3711,403505,17639727.0,0,0,5,3,0.0,322800.0,1704357.0,3057,10612.0
2369,3712,3712,400901,45261661.0,0,0,10,4,5.3687,396037.0,2540676.0,137957,3835.0
2370,3713,3713,405056,31621252.0,0,0,50,1,5.2528,74493.0,23104164.0,932755,9253.0
2371,3715,3715,160444,31606458.0,0,0,25,2,0.0,500000.0,9735498.0,1021785,9485.0
2372,3719,3719,404651,31596363.0,0,0,5,2,0.6632,29252.0,2119992.0,85531,9640.0
2373,3720,3720,404108,31353746.0,0,0,150,3,0.0,206022.0,36750999.0,438081,9800.0
2374,3721,3721,402831,31396674.0,0,0,100,1,1.4131,882765.0,12219371.0,3006571,9087.0
2375,3722,3722,401680,35810734.0,0,0,200,4,1.2274,1290000.0,27608633.0,416656,6939.0
2376,3724,3724,405153,34108513.0,0,0,500,1,0.0,91920.0,86313785.0,1893662,9341.0
2377,3725,3725,402033,17312001.0,0,1,25,1,1.3058,420876.0,20394341.0,852154,10580.0
2378,3726,3726,402033,35727578.0,0,0,3,1,-0.6982,415380.0,1885386.0,137835,8255.0
2379,3727,3727,402033,35757329.0,0,0,20,1,27.2217,407500.0,10642212.0,610258,7819.0
2380,3729,3729,402033,35727578.0,0,0,3,1,43.5897,286000.0,1885386.0,137835,8255.0
2381,3730,3730,402033,17312001.0,0,1,25,1,0.0,507000.0,20394341.0,852154,10580.0
2382,3731,3731,402033,35727578.0,0,0,3,1,0.0,84000.0,1885386.0,137835,8255.0
2383,3733,3733,404256,36418633.0,0,0,5,9,25.0752,311750.0,3374882.0,15591,5837.0
2384,3735,3735,404639,35683929.0,0,0,50,2,0.0,134000.0,16238422.0,-193624,8843.0
2385,3736,3736,404165,46571698.0,0,0,10,1,5.0864,478059.0,1862489.0,53862,2976.0
2386,3738,3738,404858,46082182.0,0,0,50,1,3.3413,134080.0,6990296.0,-34550,3334.0
2387,3752,3752,403034,36716235.0,0,0,10,5,16.3648,324360.0,3316853.0,257050,4879.0
2388,3753,3753,404829,31611788.0,0,0,500,6,40.4289,314065.0,111634061.0,2918489,9402.0
2389,3754,3754,402581,44484275.0,0,0,10,1,0.0011,2204150.0,4009214.0,343054,4195.0
2390,3756,3756,402581,35757329.0,0,0,20,1,0.0,2202500.0,10642212.0,610258,7819.0
2391,3765,3765,402673,44101937.0,0,0,50,7,31.0973,344814.0,15722302.0,179527,4403.0
2392,3768,3768,401624,44557809.0,0,0,5,10,23.7259,563910.0,673975.0,19346,4097.0
2393,3772,3772,403288,35815256.0,0,0,500,5,15.8828,232780.0,1109526000.0,220935000,6878.0
2394,3773,3773,404414,36456861.0,1,0,25,1,18.7032,697003.0,2605568.0,1457,7930.0
2395,3775,3775,403878,36566063.0,0,0,5,4,17.335900000000002,264798.0,246508.0,-12121,5598.0
2396,3776,3776,404773,36416851.0,0,0,5,4,26.6323,1035878.0,7863135.0,171755,5897.0
2397,3777,3777,405061,35693487.0,0,0,20,1,3.7429,140000.0,6083445.0,283888,8716.0
2398,3781,3781,402706,31106064.0,0,1,5,9,24.3379,158333.0,2393162.0,32515,10348.0
2399,3782,3782,403797,36460141.0,0,0,50,3,16.7801,168247.0,4429080.0,10573,7701.0
2400,3783,3783,403065,36580058.0,0,0,25,6,45.428,302243.0,6674486.0,665,5823.0
2401,3784,3784,404460,31602436.0,0,0,1,4,9.0452,41779.0,1111564.0,109751,9554.0
2402,3785,3785,404765,36399281.0,0,0,10,2,4.0223,145763.0,4180377.0,35613,6901.0
2403,3786,3786,404573,36399281.0,0,0,10,3,2.1887,151823.0,4180377.0,35613,6901.0
2404,3789,3789,404706,46082182.0,0,0,50,4,32.4355,133773.0,6990296.0,-34550,3334.0
2405,3790,3790,404578,31602436.0,0,0,1,3,1.4357,54330.0,1111564.0,109751,9554.0
2406,3796,3796,404742,36399281.0,0,0,10,2,1.0147,112643.0,4180377.0,35613,6901.0
2407,3797,3797,144508,31410952.0,0,0,50,3,3.2772999999999994,2982753.0,15024655.0,1052820,10249.0
2408,3800,3800,404375,31578861.0,0,0,150,1,10.4597,624232.0,8652831.0,715695,9960.0
2409,3801,3801,404715,31625657.0,0,1,500,1,0.0067,14900.0,506624672.0,2283408,9180.0
2410,3802,3802,402632,31606296.0,0,1,50,9,29.9697,177963.0,21624512.0,391977,9488.0
2411,3803,3803,401360,36418633.0,0,0,5,4,36.6217,617850.0,3374882.0,15591,5837.0
2412,3804,3804,402345,35697270.0,0,1,1000,3,0.0,55000.0,549504000.0,74297000,8640.0
2413,3805,3805,402660,35815256.0,0,0,500,6,22.7778,540000.0,1109526000.0,220935000,6878.0
2414,3807,3807,404513,35728311.0,0,0,100,1,0.0993,80580.0,39630839.0,282073,8249.0
2415,3811,3811,161022,43844456.0,0,0,25,2,6.4963000000000015,357387.0,1064314.0,15604,4528.0
2416,3816,3816,402876,36396605.0,0,0,5,5,25.1277,146850.0,621829.0,13529,7030.0
2417,3819,3819,401361,34107100.0,0,0,50,1,0.1965,271283.0,6027424.0,106050,9369.0
2418,3821,3821,402446,35741236.0,0,0,25,1,0.0,45000.0,5934670.0,1394368,8112.0
2419,3822,3822,404457,36211451.0,1,1,150,2,0.7378,110191.0,5677811.0,261953,6707.0
2420,3824,3824,402082,44101937.0,0,0,50,3,0.6629999999999999,350215.0,15722302.0,179527,4403.0
2421,3825,3825,402777,31563732.0,0,0,250,4,33.1897,156000.0,17654998.0,10792,10215.0
2422,3826,3826,403920,36168335.0,1,0,150,7,21.9677,536998.0,13054967.0,-713084,8520.0
2423,3829,3829,404713,31625657.0,0,1,500,1,29.8435,29400.0,506624672.0,2283408,9180.0
2424,3830,3830,403105,31680259.0,0,0,10,3,14.935100000000002,115500.0,1973232.0,324224,9674.0
2425,3831,3831,401669,31687849.0,0,0,5,2,0.0,164800.0,1687431.0,252438,9516.0
2426,3832,3832,403109,35951958.0,0,0,2,3,15.0,41000.0,188358.0,32503,5362.0
2427,3833,3833,401278,31106064.0,0,1,5,3,10.9706,142836.0,2393162.0,32515,10348.0
2428,3834,3834,158770,46456082.0,1,0,20,8,2.2966,255681.0,3867254.0,9395,3030.0
2429,3836,3836,403326,36227552.0,0,0,5,3,-1.0190000000000001,79193.0,7171948.0,306377,8051.0
2430,3837,3837,403526,31583466.0,0,0,50,2,0.0,1700000.0,16670810.0,335044,9891.0
2431,3838,3838,403526,31560270.0,0,0,50,2,0.0,1700000.0,14184789.0,-566472,10263.0
2432,3839,3839,402650,31322832.0,0,0,2000,1,0.0,79152.0,3823833000.0,106218000,10226.0
2433,3843,3843,402292,36638404.0,0,0,20,2,9.4209,141865.0,7689743.0,402077,5445.0
2434,3846,3846,403387,31428819.0,0,0,25,1,1.3683,73960.0,8401031.0,134401,9950.0
2435,3850,3850,402714,36219746.0,0,0,10,2,9.4545,55000.0,1530818.0,112325,8421.0
2436,3851,3851,403017,31322832.0,0,0,2000,2,9.2592,1750000.0,3823833000.0,106218000,10226.0
2437,3856,3856,403858,35743468.0,0,0,200,4,9.6509,57000.0,18881074.0,716954,8065.0
2438,3857,3857,403872,35743565.0,0,0,25,5,32.3104,1064130.0,274023221.0,3069216,8091.0
2439,3858,3858,403867,44483767.0,0,0,250,5,8.5111,664652.0,452286000.0,8641000,4171.0
2440,3860,3860,404298,35727951.0,0,0,50,1,0.5325,987800.0,16065284.0,139982,8252.0
2441,3861,3861,401076,44989709.0,0,0,20,2,24.2757,230000.0,10631409.0,992078,3837.0
2442,3863,3863,400715,36227552.0,0,0,5,1,0.2799,28580.0,7171948.0,306377,8051.0
2443,3864,3864,400715,36227552.0,0,0,5,1,1.2027,11640.0,7171948.0,306377,8051.0
2444,3865,3865,400715,36227552.0,0,0,5,1,9.4274,11500.0,7171948.0,306377,8051.0
2445,3866,3866,400715,36227552.0,0,0,5,1,1.5515,12697.0,7171948.0,306377,8051.0
2446,3870,3870,402426,36227552.0,0,0,5,4,4.4239,229890.0,7171948.0,306377,8051.0
2447,3871,3871,402561,36785512.0,0,0,150,1,3.9158,36774.0,18439176.0,2027063,4717.0
2448,3873,3873,403033,46005218.0,0,0,100,11,32.3054,109285.0,8406048.0,69638,3376.0
2449,3874,3874,402916,31328695.0,0,0,25,1,0.0001,1024130.0,14892228.0,1735299,10146.0
2450,3876,3876,402839,35728531.0,0,0,50,3,5.1029,6800000.0,13379847.0,180957,8245.0
2451,3877,3877,403868,36208922.0,0,0,250,1,0.2014,36750.0,2635197.0,1538,6813.0
2452,3878,3878,402617,46124969.0,1,0,1,1,2.0138,611666.0,30000.0,-5690,3313.0
2453,3879,3879,403667,17317282.0,0,0,500,9,23.3251,156154.0,146410075.0,4344207,10552.0
2454,3880,3880,402741,36014354.0,0,0,50,7,35.8572,777127.0,5529508.0,-802744,8550.0
2455,3882,3882,402323,31651402.0,0,0,500,8,40.0314,288986.0,64164000.0,70000,10226.0
2456,3883,3883,400345,44483767.0,0,0,250,1,13.7045,110000.0,452286000.0,8641000,4171.0
2457,3884,3884,400345,35815256.0,0,0,500,2,42.4697,94925.0,1109526000.0,220935000,6878.0
2458,3885,3885,403682,31595545.0,0,0,250,1,1.2409,450000.0,168651000.0,367255000,9616.0
2459,3888,3888,401085,35815256.0,0,0,500,3,15.1843,4794426.0,1109526000.0,220935000,6878.0
2460,3891,3891,157654,17317282.0,0,0,500,2,-1.8359999999999999,81643.0,146410075.0,4344207,10552.0
2461,3893,3893,404218,47133694.0,0,0,10,1,0.1796,28400.0,5970629.0,107687,2553.0
2462,3900,3900,403110,35900008.0,0,0,50,4,7.410799999999999,1325100.0,13195418.0,271510,5710.0
2463,3903,3903,160482,45261661.0,0,0,10,3,15.0078,145678.0,2540676.0,137957,3835.0
2464,3913,3913,403986,31429220.0,0,0,25,2,8.0968,228658.0,4477720.0,655479,9942.0
2465,3914,3914,402267,31566537.0,0,0,5,5,19.1204,115160.0,764643.0,-17781,10170.0
2466,3915,3915,153668,36278211.0,0,0,10,4,1.3781,2183086.0,2856009.0,25891,5233.0
2467,3917,3917,161214,31668861.0,0,0,250,3,0.9743,31406.0,46655720.0,-359983,9906.0
2468,3920,3920,403884,31595545.0,0,0,250,2,14.7267,49665.0,168651000.0,367255000,9616.0
2469,3921,3921,403400,31595545.0,0,0,250,2,5.125,133503.0,168651000.0,367255000,9616.0
2470,3923,3923,401955,43860125.0,0,0,25,4,2.8592,1273000.0,158498434.0,6705076,4528.0
2471,3924,3924,402194,36499781.0,1,0,1,1,9.0355,199790.0,1856277.0,6076,5630.0
2472,3925,3925,404098,35815256.0,0,0,500,2,38.016,106000.0,1109526000.0,220935000,6878.0
2473,3926,3926,404122,36554219.0,0,0,10,1,3.851,27551.0,2248038.0,217283,6093.0
2474,3928,3928,155860,31645909.0,0,0,25,21,32.2213,283465.0,4321788.0,137951,8826.0
2475,3929,3929,401664,35815256.0,0,0,500,4,45.2466,1689385.0,1109526000.0,220935000,6878.0
2476,3931,3931,403464,36228427.0,0,0,25,2,0.0813,592800.0,7542053.0,271048,7975.0
2477,3932,3932,402850,35955678.0,0,0,250,2,0.2158,2765970.0,42189158.0,-10250116,5333.0
2478,3935,3935,402942,31322832.0,0,0,2000,1,0.4955,242000.0,3823833000.0,106218000,10226.0
2479,3936,3936,402608,43989268.0,0,0,100,3,8.872399999999997,230446.0,36033948.0,2181755,4459.0
2480,3938,3938,402510,36597007.0,0,0,1,1,4.3171,410000.0,37004907.0,699018,5355.0
2481,3939,3939,403068,31326650.0,0,0,250,1,1.3421,151250.0,71898259.0,2282408,10172.0
2482,3940,3940,403064,44483767.0,0,0,250,3,2.83,150000.0,452286000.0,8641000,4171.0
2483,3942,3942,403037,44553412.0,0,0,25,1,13.5506,172937.0,208355296.0,896887,4108.0
2484,3945,3945,403919,36365556.0,0,0,10,2,0.9955,110500.0,2659428.0,43191,5081.0
2485,3947,3947,403763,35818565.0,0,0,25,1,6.0937,64000.0,1934429.0,61174,6828.0
2486,3948,3948,403009,36224278.0,0,0,25,1,30.7857,140000.0,1987030.0,161337,8220.0
2487,3950,3950,403856,36382914.0,0,0,20,2,4.3831,44170.0,10469046.0,464414,7835.0
2488,3953,3953,403637,36034070.0,0,0,20,2,5.1160999999999985,6587.0,8575394.0,129348,7786.0
2489,3955,3955,402425,36227552.0,0,0,5,3,0.0101,128513.0,7171948.0,306377,8051.0
2490,3959,3959,160040,35815256.0,0,0,500,5,24.3018,1587605.0,1109526000.0,220935000,6878.0
2491,3961,3961,402817,31434347.0,0,0,100,1,0.1208,4344640.0,7862774.0,412744,9864.0
2492,3965,3965,401240,36631124.0,0,0,10000,1,0.0,360000.0,331936000.0,1390000,5690.0
2493,3966,3966,155237,35912782.0,0,0,25,3,4.0393,1251002.0,4224304.0,268829,5613.0
2494,3967,3967,401116,31576303.0,0,0,10,1,1.4197,72834.0,6048778.0,97441,9992.0
2495,3970,3970,401858,31396674.0,0,0,100,3,0.9901,353500.0,12219371.0,3006571,9087.0
2496,3971,3971,402655,44886021.0,0,0,25,8,22.9084,246460.0,9470170.0,573515,3933.0
2497,3972,3972,158819,35873612.0,0,0,25,6,27.535,499910.0,6116794.0,133355,5946.0
2498,3973,3973,403001,36851264.0,0,0,5,2,0.1488,26209.0,4725046.0,81086,4569.0
2499,3978,3978,400171,17319463.0,0,0,20,3,0.0064,31100.0,5430400.0,-119833,10535.0
2500,3981,3981,402765,36813508.0,0,0,5,2,1.37,80000.0,799375.0,30223,4654.0
2501,3984,3984,160847,35768444.0,0,0,10,3,5.8152,955621.0,2705750.0,135112,7612.0
2502,3985,3985,160847,35768444.0,0,0,10,5,11.4862,77650.0,2705750.0,135112,7612.0
2503,3986,3986,401908,36837075.0,0,0,10,5,27.4544,261667.0,6958055.0,829738,4604.0
2504,3989,3989,403012,36851264.0,0,0,5,1,0.042,76142.0,4725046.0,81086,4569.0
2505,3991,3991,401954,17317282.0,0,0,500,8,37.1837,198329.0,146410075.0,4344207,10552.0
2506,3992,3992,160622,46715894.0,0,0,25,3,0.0,367629.0,15419282.0,49411,2879.0
2507,3993,3993,402827,35743565.0,0,0,25,3,1.3579,147285.0,274023221.0,3069216,8091.0
2508,3994,3994,402023,44553412.0,0,0,25,2,-2.8583000000000003,241538.0,208355296.0,896887,4108.0
2509,3995,3995,402841,36227552.0,0,0,5,3,0.0035,85253.0,7171948.0,306377,8051.0
2510,3996,3996,402175,46465081.0,0,0,2,8,14.4378,114110.0,373665.0,5647,3054.0
2511,3999,3999,403173,36851264.0,0,0,5,2,13.1908,32735.0,4725046.0,81086,4569.0
2512,4004,4004,402734,31644791.0,0,0,25,2,19.2078,245000.0,10649091.0,756420,8842.0
2513,4005,4005,402743,31325483.0,0,0,5,1,3.846200000000001,52000.0,277283.0,-45621,10193.0
2514,4008,4008,153560,31355161.0,0,0,500,2,0.7789,8007992.0,209739736.0,3939061,9794.0
2515,4011,4011,401724,35815256.0,0,0,500,3,40.3702,225800.0,1109526000.0,220935000,6878.0
2516,4013,4013,401792,35684348.0,0,0,5,1,0.253,25300.0,114560.0,1261,8842.0
2517,4014,4014,402757,44020091.0,0,0,20,2,34.302899999999994,145110.0,5204139.0,513124,4432.0
2518,4015,4015,401094,36456861.0,1,0,25,7,17.4599,223123.0,2605568.0,1457,7930.0
2519,4017,4017,400181,35729066.0,0,0,150,2,2.4594,1235633.0,112614051.0,4424105,8249.0
2520,4018,4018,400684,36227901.0,0,0,25,8,34.416000000000004,3202000.0,3862458.0,458797,8014.0
2521,4020,4020,155890,35848189.0,0,0,25,2,0.2676,113960.0,4392716.0,149697,6398.0
2522,4023,4023,402135,34117873.0,0,0,20,2,0.4846,108952.0,4530033.0,59719,9178.0
2523,4026,4026,159494,34113924.0,0,0,250,2,1.2308,19824.0,319548045.0,1503146,9241.0
2524,4027,4027,159494,34113924.0,0,0,250,3,16.1492,19580.0,319548045.0,1503146,9241.0
2525,4028,4028,159494,34113924.0,0,0,250,2,7.738399999999999,23351.0,319548045.0,1503146,9241.0
2526,4029,4029,159494,31625657.0,0,1,500,4,11.853,21544.0,506624672.0,2283408,9180.0
2527,4030,4030,159494,31708030.0,0,0,25,5,2.1603,24441.0,96596224.0,1273538,9115.0
2528,4031,4031,159494,34113924.0,0,0,250,3,8.0494,18784.0,319548045.0,1503146,9241.0
2529,4032,4032,160110,35840463.0,0,0,50,3,5.9091,110000.0,9102463.0,1880574,6497.0
2530,4033,4033,402331,36244848.0,0,0,100,3,2.3828,1372800.0,5982862.0,-209313,6845.0
2531,4034,4034,161324,34113924.0,0,0,250,3,37.8289,82347.0,319548045.0,1503146,9241.0
2532,4035,4035,161324,31625657.0,0,1,500,3,4.986199999999998,5074.0,506624672.0,2283408,9180.0
2533,4036,4036,161324,31625657.0,0,1,500,3,5.4679,2853.0,506624672.0,2283408,9180.0
2534,4037,4037,161324,31625657.0,0,1,500,3,13.3573,78444.0,506624672.0,2283408,9180.0
2535,4038,4038,161324,31708030.0,0,0,25,4,2.4786,11095.0,96596224.0,1273538,9115.0
2536,4039,4039,161324,31717802.0,1,0,25,4,-0.9799,10820.0,17783353.0,369611,8912.0
2537,4040,4040,161324,34113924.0,0,0,250,3,21.1638,4451.0,319548045.0,1503146,9241.0
2538,4041,4041,161324,31625657.0,0,1,500,3,3.6595,2514.0,506624672.0,2283408,9180.0
2539,4042,4042,161324,34113924.0,0,0,250,2,1.6393000000000002,53985.0,319548045.0,1503146,9241.0
2540,4043,4043,161324,34113924.0,0,0,250,2,4.1741,3378.0,319548045.0,1503146,9241.0
2541,4044,4044,402406,35731851.0,0,0,50,4,36.3297,890000.0,37440188.0,489116,8212.0
2542,4048,4048,400187,36848751.0,0,0,10,11,36.2997,172919.0,2181968.0,492562,4578.0
2543,4051,4051,402080,31330631.0,0,0,10,7,29.0,120000.0,691432.0,15106,10115.0
2544,4053,4053,400061,35815256.0,0,0,500,1,11.3777,1803935.0,1109526000.0,220935000,6878.0
2545,4055,4055,401627,31606458.0,0,0,25,3,5.6436,33560.0,9735498.0,1021785,9485.0
2546,4056,4056,401627,47210621.0,0,0,25,2,0.1983,536063.0,3016179.0,245289,2477.0
2547,4057,4057,401560,31612989.0,0,0,50,2,0.3402,194565.0,5424791.0,706370,9383.0
2548,4059,4059,402008,44886021.0,0,0,25,2,12.4788,656947.0,9470170.0,573515,3933.0
